DATE,ES1_LN_RET,ES1_OPEN,ES1_HIGH,ES1_LOW,ES1_CLOSE,ES1_VOLUME,ES1_IS_TRADING,ES1_CLOSE_LN,ES1_ARITH_RET,VIX_LN_RET,VIX_OPEN,VIX_HIGH,VIX_LOW,VIX_CLOSE,VIX_VOLUME,VIX_IS_TRADING,VIX_CLOSE_LN,VIX_ARITH_RET
2004-09-22,-0.01272196602564879,1127.0,1127.5,1112.0,1113.0,757021,1,7.014814351275545,-0.01264138389886893,0.016807118316381153,15.59,15.6,15.54,15.6,91,1,2.747270914255491,0.016949152542372836
2004-09-23,-0.005179608472237085,1112.75,1115.0,1107.0,1107.25,616454,1,7.009634742803308,-0.0051662174303683805,0.0006408202718493072,15.65,15.65,15.49,15.61,96,1,2.7479117345273405,0.0006410256410256387
2004-09-24,0.0038309906009432737,1107.25,1114.5,1107.0,1111.5,421659,1,7.013465733404251,0.0038383382253330822,-0.01679626049413452,15.5,15.5,15.35,15.35,15,1,2.731115474033206,-0.01665598975016014
2004-09-27,-0.005638900697898741,1111.25,1114.0,1103.25,1105.25,547651,1,7.007826832706352,-0.00562303193882141,0.011014040721866625,15.55,15.64,15.48,15.52,16,1,2.7421295147550726,0.011074918566775338
2004-09-28,0.004063211007792056,1105.25,1112.5,1101.25,1109.75,661460,1,7.0118900437141445,0.004071477041393434,-0.037418214918377046,15.5,15.5,14.91,14.95,27,1,2.7047112998366956,-0.03672680412371132
2004-09-29,0.004943830294229734,1109.75,1115.5,1107.25,1115.25,575671,1,7.016833874008374,0.004956071187204314,-0.040961357631065454,15.03,15.03,14.32,14.35,62,1,2.66374994220563,-0.04013377926421402
2004-09-30,-0.00022419011415486523,1115.25,1117.0,1109.5,1115.0,593430,1,7.016609683894219,-0.0002241649854293204,-0.008397530103869233,14.46,14.5,14.2,14.23,147,1,2.655352412101761,-0.00836236933797907
2004-10-01,0.01623520592673966,1115.0,1133.5,1111.75,1133.25,679874,1,7.032844889820959,0.016367713004484363,-0.04528261935975442,13.92,13.92,13.54,13.6,321,1,2.6100697927420065,-0.04427266338721014
2004-10-04,0.0019834717246540734,1131.5,1141.25,1131.0,1135.5,570055,1,7.034828361545613,0.0019854401058900795,0.01604702559751736,13.33,13.82,13.3,13.82,36,1,2.626116818339524,0.016176470588235237
2004-10-05,0.0008802817469844015,1135.25,1140.0,1132.25,1136.5,531192,1,7.0357086432925975,0.0008806693086746975,0.11472320558567706,15.5,15.7,15.4,15.5,192,1,2.740840023925201,0.12156295224312585
2004-10-06,0.005484273919256211,1135.75,1143.75,1133.5,1142.75,590808,1,7.041192917211854,0.005499340079190507,-0.01954459607297032,15.4,15.4,15.15,15.2,62,1,2.7212954278522306,-0.01935483870967747
2004-10-07,-0.009893452138261871,1143.0,1143.0,1130.5,1131.5,551060,1,7.031299465073592,-0.009844672938087995,0.01501823852283879,15.3,15.45,15.28,15.43,201,1,2.7363136663750693,0.015131578947368496
2004-10-08,-0.008431378990950478,1131.5,1136.0,1120.25,1122.0,718784,1,7.022868086082641,-0.008395934600088362,0.014157250611092742,15.55,16.0,15.12,15.65,224,1,2.750470916986162,0.014257939079714843
2004-10-11,0.003558722616994636,1122.0,1127.0,1122.0,1126.0,285971,1,7.026426808699636,0.0035650623885918886,-0.0006391818689968076,15.6,15.74,15.57,15.64,86,1,2.7498317351171653,-0.0006389776357826893
2004-10-12,-0.003113189083226331,1125.75,1126.75,1116.0,1122.5,712789,1,7.02331361961641,-0.003108348134991168,0.0208802271097559,15.8,16.4,15.8,15.97,391,1,2.770711962226921,0.0210997442455243
2004-10-13,-0.009173349930258645,1123.5,1127.5,1109.5,1112.25,785662,1,7.014140269686151,-0.00913140311804006,0.001251564618941714,15.75,16.08,15.68,15.99,672,1,2.771963526845863,0.0012523481527864089
2004-10-14,-0.008351250432648172,1112.0,1115.5,1102.0,1103.0,830879,1,7.005789019253503,-0.008316475612497154,0.01920158096685398,15.99,16.44,15.99,16.3,195,1,2.791165107812717,0.019387116948092586
2004-10-15,0.004748454371660493,1103.0,1113.75,1102.0,1108.25,774418,1,7.010537473625163,0.004759746146872246,-0.02170627858186336,16.3,16.39,15.95,15.95,143,1,2.7694588292308535,-0.021472392638036908
2004-10-18,0.00427687765038165,1108.75,1115.25,1102.5,1113.0,660608,1,7.014814351275545,0.004286036544101091,-0.030556164645878514,15.97,15.99,15.47,15.47,209,1,2.738902664584975,-0.030094043887147204
2004-10-19,-0.008572125578753642,1113.5,1118.5,1102.0,1103.5,854833,1,7.006242225696791,-0.008535489667565122,0.008368249670516192,15.4,15.64,15.27,15.6,224,1,2.747270914255491,0.008403361344537785
2004-10-20,-0.001587121974695016,1103.5,1104.25,1093.75,1101.75,863732,1,7.004655103722096,-0.0015858631626642916,0.028437935320533736,15.77,16.11,15.7,16.05,395,1,2.775708849576025,0.028846153846153966
2004-10-21,0.0054311063575029905,1101.75,1109.25,1098.0,1107.75,813591,1,7.010086210079599,0.005445881552076148,-0.04459337554281895,15.84,15.88,15.3,15.35,201,1,2.731115474033206,-0.04361370716510915
2004-10-22,-0.010663742571638046,1106.25,1109.75,1094.75,1096.0,664670,1,6.999422467507961,-0.010607086436470348,0.019355442952956103,15.45,15.65,15.19,15.65,152,1,2.750470916986162,0.019543973941368087
2004-10-25,-0.0006845408139533049,1095.5,1097.0,1088.0,1095.25,735235,1,6.998737926694008,-0.0006843065693430406,0.02896928020272105,15.85,16.3,15.8,16.11,337,1,2.779440197188883,0.029392971246006372
2004-10-26,0.014727806710243208,1095.5,1112.0,1094.5,1111.5,806763,1,7.013465733404251,0.014836795252225476,-0.02196511275915025,15.96,16.22,15.76,15.76,334,1,2.757475084429733,-0.021725636250775948
2004-10-27,0.011850334317030864,1111.0,1126.75,1106.75,1124.75,963330,1,7.025316067721282,0.01192082771030134,0.003167566791647758,15.91,16.19,15.69,15.81,302,1,2.7606426512213806,0.0031725888324873885
2004-10-28,0.0024420036555516944,1124.0,1131.25,1120.25,1127.5,664428,1,7.027758071376834,0.0024449877750611915,-0.015939132471134876,15.96,16.01,15.56,15.56,232,1,2.7447035187502458,-0.015812776723592714
2004-10-29,0.0024360547978812264,1127.75,1132.0,1124.5,1130.25,556564,1,7.030194126174715,0.0024390243902439046,0.002567395505245429,15.42,15.65,15.42,15.6,53,1,2.747270914255491,0.0025706940874035134
2004-11-01,0.00044228218323727475,1127.5,1134.0,1126.25,1130.75,494666,1,7.030636408357952,0.00044238000442375913,0.007662872745569427,15.71,16.18,15.71,15.72,1066,1,2.7549337870010606,0.007692307692307665
2004-11-02,-0.0002211166399277431,1130.75,1141.0,1127.75,1130.5,831105,1,7.0304152917180245,-0.00022109219544552694,-0.03232343456752096,15.8,15.8,15.02,15.22,663,1,2.7226103524335397,-0.03180661577608146
2004-11-03,0.012744624270315974,1130.5,1149.0,1127.25,1145.0,981514,1,7.0431599159883405,0.012826183104820865,-0.0630503604917636,14.72,14.72,14.19,14.29,458,1,2.659559991941776,-0.06110381077529581
2004-11-04,0.013446309726151462,1144.25,1162.0,1142.0,1160.5,897586,1,7.056606225714492,0.013537117903930085,-0.0494901991997696,14.19,14.2,13.52,13.6,606,1,2.6100697927420065,-0.04828551434569628
2004-11-05,0.006227873667725703,1160.5,1171.75,1158.25,1167.75,833448,1,7.062834099382218,0.006247307195174523,0.01604702559751736,13.6,13.83,13.6,13.82,256,1,2.626116818339524,0.016176470588235237
2004-11-08,-0.0010710079207330025,1167.0,1167.5,1162.25,1166.5,439648,1,7.061763091461485,-0.0010704345964461792,0.0014461318499998654,13.78,13.95,13.75,13.84,96,1,2.6275629501895237,0.0014471780028944004
2004-11-09,-0.0019307095989979928,1166.5,1170.0,1162.75,1164.25,589789,1,7.059832381862487,-0.0019288469781397755,0.08911657761074077,15.15,15.22,15.13,15.13,42,1,2.7166795278002644,0.09320809248554918
2004-11-10,0.0004293688344194635,1164.5,1170.5,1162.75,1164.75,694097,1,7.060261750696906,0.00042946102641194805,-0.008629326698054385,15.18,15.18,14.92,15.0,7,1,2.70805020110221,-0.008592200925313986
2004-11-11,0.007697279825566561,1165.0,1176.0,1163.0,1173.75,548869,1,7.067959030522473,0.007726980038634812,-0.013423020332140823,15.07,15.07,14.8,14.8,7,1,2.6946271807700692,-0.013333333333333308
2004-11-12,0.007638483988785083,1173.25,1184.75,1171.75,1182.75,676262,1,7.075597514511258,0.007667731629392938,-0.0020290842267809417,14.8,14.83,14.76,14.77,16,1,2.6925980965432883,-0.002027027027027062
2004-11-15,0.0027440650464134464,1183.0,1186.0,1180.5,1186.0,625695,1,7.078341579557671,0.002747833439019187,0.007419932861657763,14.92,14.94,14.88,14.88,36,1,2.700018029404946,0.007447528774543022
2004-11-16,-0.007192753667098373,1185.25,1185.75,1175.75,1177.5,658437,1,7.071148825890573,-0.007166947723440176,0.014014243374811386,15.1,15.1,15.01,15.09,9,1,2.7140322727797574,0.014112903225806495
2004-11-17,0.0057161159132883554,1177.5,1189.75,1177.25,1184.25,831375,1,7.076864941803861,0.005732484076433231,0.001986097971629519,15.15,15.15,14.99,15.12,44,1,2.716018370751387,0.001988071570576455
2004-11-18,0.0006331117653699536,1184.0,1186.25,1180.5,1185.0,527776,1,7.077498053569231,0.0006333122229258414,0.0,15.11,15.13,15.1,15.12,24,1,2.716018370751387,0.0
2004-11-19,-0.010817795599534996,1185.0,1185.75,1169.25,1172.25,723841,1,7.066680257969696,-0.010759493670886022,0.021590632592367598,15.12,15.45,15.12,15.45,49,1,2.7376090033437546,0.021825396825396748
2004-11-22,0.0048931062418358096,1172.0,1179.0,1166.5,1178.0,531349,1,7.071573364211532,0.004905097035615258,-0.01960847138837618,15.34,15.36,15.15,15.15,13,1,2.7180005319553784,-0.01941747572815522
2004-11-23,0.001060557952839325,1178.0,1180.5,1171.5,1179.25,635022,1,7.072633922164371,0.0010611205432937698,0.0,15.11,15.23,15.05,15.15,238,1,2.7180005319553784,0.0
2004-11-24,0.0023292758016726367,1178.75,1183.25,1178.0,1182.0,635022,1,7.074963197966044,0.002331990672037376,-0.007952328190495184,15.0,15.05,15.0,15.03,103,1,2.710048203764883,-0.007920792079208039
2004-11-25,0.00358915195809395,1182.0,1186.5,1180.75,1186.25,428298,1,7.078552349924138,0.0035956006768189663,0.0,15.0,15.05,15.0,15.03,0,0,2.710048203764883,0.0
2004-11-26,-0.004647241147911707,1182.0,1187.0,1179.25,1180.75,179479,1,7.073905108776226,-0.004636459430980011,-0.001331558119512799,14.97,15.04,14.97,15.01,5,1,2.7087166456453704,-0.0013306719893545482
2004-11-29,-0.0040309803176539205,1180.5,1191.25,1172.25,1176.0,812904,1,7.069874128458572,-0.0040228668219352,0.003325576726377122,15.04,15.06,15.0,15.06,28,1,2.7120422223717475,0.0033311125916055673
2004-11-30,-0.0017021280705300512,1176.5,1179.5,1173.0,1174.0,687321,1,7.068172000388042,-0.00170068027210879,-0.0006642311768625397,15.05,15.11,15.05,15.05,21,1,2.711377991194885,-0.0006640106241699861
2004-12-01,0.013326479613177789,1177.25,1192.25,1175.0,1189.75,707865,1,7.08149848000122,0.013415672913117627,-0.010016778243471691,14.95,14.95,14.8,14.9,61,1,2.7013612129514133,-0.009966777408637939
2004-12-02,0.0006301859256971909,1189.5,1195.75,1187.0,1190.5,716558,1,7.082128665926917,0.0006303845345660974,-0.005383593083472249,14.9,14.9,14.75,14.82,61,1,2.695977619867941,-0.005369127516778538
2004-12-03,-0.0010505306145258686,1193.75,1198.5,1185.75,1189.25,827492,1,7.081078135312391,-0.0010499790004200316,-0.0047345370821121335,14.68,14.85,14.68,14.75,43,1,2.691243082785829,-0.004723346828609976
2004-12-06,0.0,1189.25,1193.25,1185.25,1189.25,456185,1,7.081078135312391,0.0,-0.03518817680199904,14.79,14.84,14.24,14.24,226,1,2.65605490598383,-0.03457627118644069
2004-12-07,-0.009717017732240762,1189.25,1193.5,1177.0,1177.75,802914,1,7.0713611175801505,-0.009669960058860672,0.016022634659562662,14.12,14.57,14.12,14.47,49,1,2.6720775406433925,0.016151685393258397
2004-12-08,0.005292697863800377,1177.25,1184.75,1176.0,1184.0,691265,1,7.076653815443951,0.00530672893228612,-0.003461408786589626,14.39,14.42,14.39,14.42,22,1,2.668616131856803,-0.003455425017277136
2004-12-09,0.0037934713562979283,1183.5,1191.5,1173.5,1188.5,321642,1,7.080447286800249,0.0038006756756756577,-0.013966707481708251,14.45,14.65,14.22,14.22,100,1,2.6546494243750947,-0.01386962552011095
2004-12-10,0.0010511932009711344,1188.5,1192.0,1184.75,1189.75,233892,1,7.08149848000122,0.0010517458981909034,-0.001407459767879704,14.12,14.2,14.07,14.2,15,1,2.653241964607215,-0.0014064697609001975
2004-12-13,0.008786667409829363,1189.5,1200.5,1189.5,1200.25,91346,1,7.090285147411049,0.008825383483925142,-0.023513730280474654,14.13,14.18,13.87,13.87,105,1,2.6297282343267403,-0.02323943661971828
2004-12-14,0.005193737654036745,1202.25,1208.25,1199.25,1206.5,608799,1,7.095478885065086,0.005207248489897953,-0.005059642163581124,13.86,13.92,13.75,13.8,88,1,2.624668592163159,-0.005046863734679108
2004-12-15,0.0006214396885653173,1206.5,1209.5,1201.5,1207.25,632881,1,7.096100324753651,0.0006216328222130585,0.009376195628555184,13.81,14.11,13.81,13.93,27,1,2.6340447877917144,0.009420289855072372
2004-12-16,-0.0006214396885653173,1207.0,1210.75,1200.25,1206.5,729814,1,7.095478885065086,-0.00062124663491403,-0.011552475051150868,14.0,14.06,13.77,13.77,41,1,2.6224923127405635,-0.011486001435750182
2004-12-17,-0.006861447025345413,1206.25,1209.0,1195.25,1198.25,821953,1,7.088617438039741,-0.006837961044343088,0.003624505598960326,13.92,14.08,13.8,13.82,52,1,2.626116818339524,0.0036310820624547713
2004-12-20,0.0004171881579075887,1197.5,1206.75,1195.25,1198.75,494262,1,7.089034626197648,0.00041727519298984106,-0.003624505598960326,13.75,13.77,13.7,13.77,68,1,2.6224923127405635,-0.00361794500723589
2004-12-21,0.007686752297112243,1198.5,1208.5,1197.25,1208.0,451956,1,7.0967213784947605,0.007716371220020779,-0.019802627296179764,13.56,13.63,13.4,13.5,72,1,2.6026896854443837,-0.019607843137254832
2004-12-22,0.0024803650583313797,1207.25,1214.25,1206.75,1211.0,401650,1,7.099201743553092,0.002483443708609201,0.0022197567383130945,13.46,13.54,13.45,13.53,37,1,2.604909442182697,0.0022222222222221255
2004-12-23,0.0006191311723933168,1210.75,1216.5,1209.0,1211.75,268933,1,7.099820874725485,0.0006193228736581791,-0.005930336134848613,13.42,13.45,13.4,13.45,35,1,2.598979106047848,-0.00591278640059123
2004-12-27,-0.0026856745819472394,1212.25,1217.0,1207.25,1208.5,297065,1,7.097135200143538,-0.002682071384361495,0.0014858843744245398,13.45,13.49,13.45,13.47,41,1,2.6004649904222727,0.0014869888475836923
2004-12-28,0.0057755936126397955,1208.5,1216.75,1207.75,1215.5,251113,1,7.102910793756178,0.00579230450972279,-0.0007426662056908562,13.46,13.46,13.46,13.46,2,1,2.599722324216582,-0.0007423904974016571
2004-12-29,0.001233299231349072,1215.5,1217.25,1212.75,1217.0,210237,1,7.104144092987527,0.0012340600575895255,-0.002976192673046274,13.4,13.49,13.4,13.42,25,1,2.5967461315435356,-0.002971768202080338
2004-12-30,-0.0018505197015148411,1216.75,1219.0,1213.5,1214.75,210317,1,7.102293573286012,-0.001848808545603986,0.00446097394062539,13.46,13.5,13.45,13.48,51,1,2.601207105484161,0.0044709388971684305
2004-12-31,-0.0008235536804770405,1214.75,1219.75,1210.75,1213.75,246153,1,7.101470019605535,-0.0008232146532208828,0.0029629651306568583,13.5,13.52,13.38,13.52,42,1,2.604170070614818,0.0029673590504450953
2005-01-03,-0.006198366952339107,1213.5,1221.25,1201.75,1206.25,672360,1,7.095271652653196,-0.006179196704428458,0.022670075061848927,13.55,13.9,13.55,13.83,118,1,2.626840145676667,0.022928994082840326
2005-01-04,-0.012723083297895954,1206.25,1209.5,1186.75,1191.0,869562,1,7.0825485693553,-0.012642487046632178,0.006486509229606696,13.7,14.01,13.65,13.92,85,1,2.6333266549062735,0.006507592190889255
2005-01-05,-0.0065284005689427715,1190.75,1195.0,1182.75,1183.25,855689,1,7.076020168786357,-0.006507136859781659,0.005016133771116316,13.77,13.99,13.7,13.99,74,1,2.63834278867739,0.005028735632183867
2005-01-06,0.004216746707761843,1183.25,1193.75,1182.75,1188.25,678414,1,7.080236915494119,0.004225649693640365,-0.018031501883186696,13.95,13.95,13.74,13.74,49,1,2.620311286794203,-0.01786990707648317
2005-01-07,-0.001684565569981089,1188.5,1194.5,1183.5,1186.25,766197,1,7.078552349924138,-0.001683147485798453,-0.0051076360583448555,13.82,13.82,13.6,13.67,19,1,2.6152036507358583,-0.005094614264919972
2005-01-10,0.004625744160796863,1187.0,1196.75,1185.25,1191.75,727775,1,7.083178094084935,0.004636459430980011,-0.00586942257280576,13.7,13.7,13.42,13.59,57,1,2.6093342281630525,-0.005852231163130939
2005-01-11,-0.006524278640983816,1191.25,1192.75,1181.75,1184.0,759233,1,7.076653815443951,-0.00650304174533245,0.0716873005512384,14.62,14.7,14.6,14.6,526,1,2.681021528714291,0.07431935246504784
2005-01-12,0.0029517204648454864,1186.0,1189.75,1176.75,1187.5,948455,1,7.079605535908796,0.002956081081081141,-0.030600440448717237,14.61,14.61,14.12,14.16,409,1,2.6504210882655737,-0.03013698630136985
2005-01-13,-0.008032171697264445,1187.75,1190.25,1176.25,1178.0,727580,1,7.071573364211532,-0.008000000000000007,0.004931323836187218,14.29,14.29,14.05,14.23,60,1,2.655352412101761,0.004943502824858781
2005-01-14,0.004869280288755995,1178.25,1186.75,1176.75,1183.75,518753,1,7.076442644500288,0.0048811544991511635,-0.01201852571924178,14.2,14.2,14.02,14.06,15,1,2.643333886382519,-0.011946591707659882
2005-01-18,0.010086238060118546,1185.0,1197.75,1180.5,1195.75,777663,1,7.0865288825604065,0.010137275607180474,-0.03179458566115301,14.01,14.02,13.5,13.62,205,1,2.611539300721366,-0.031294452347084056
2005-01-19,-0.010297453606368023,1196.0,1197.25,1183.25,1183.5,730230,1,7.0762314289540384,-0.010244616349571412,0.011678964864146213,13.63,13.8,13.63,13.78,170,1,2.6232182655855123,0.011747430249632984
2005-01-20,-0.005932220786621478,1181.5,1183.0,1174.0,1176.5,929786,1,7.070299208167417,-0.0059146599070553085,0.01082652220620206,13.78,13.99,13.55,13.93,52,1,2.6340447877917144,0.010885341074020394
2005-01-21,-0.006823054188504152,1177.25,1180.75,1167.25,1168.5,900208,1,7.063476153978913,-0.006799830004249885,0.020604636583380298,14.01,14.25,14.0,14.22,52,1,2.6546494243750947,0.02081837760229721
2005-01-24,-0.0019274018173591756,1170.0,1174.25,1164.25,1166.25,854722,1,7.061548752161554,-0.0019255455712451353,-0.004934800285847807,14.06,14.2,14.06,14.15,398,1,2.649714624089247,-0.004922644163150469
2005-01-25,0.002996577584772453,1166.25,1175.5,1166.0,1169.75,739854,1,7.064545329746326,0.0030010718113611112,-0.009943263740331165,14.06,14.06,13.98,14.01,48,1,2.6397713603489157,-0.009893992932862195
2005-01-26,0.002987624928200816,1169.75,1176.75,1169.5,1173.25,751462,1,7.067532954674527,0.0029920923274204814,-0.02164586677469238,13.81,13.81,13.6,13.71,76,1,2.6181254935742233,-0.021413276231263323
2005-01-27,0.0012776833083982808,1173.0,1178.0,1170.25,1174.75,732660,1,7.068810637982925,0.0012784998934582958,-0.011738946248513127,13.51,13.7,13.5,13.55,65,1,2.60638654732571,-0.011670313639679075
2005-01-28,0.0,1175.25,1177.5,1166.25,1174.75,829911,1,7.068810637982925,0.0,0.0,13.69,13.75,13.5,13.55,48,1,2.60638654732571,0.0
2005-01-31,0.005941031690420928,1176.75,1183.0,1176.75,1181.75,669875,1,7.074751669673346,0.005958714620131866,-0.021634562567993676,13.38,13.38,13.26,13.26,29,1,2.5847519847577165,-0.021402214022140265
2005-02-01,0.0063264656390451535,1181.25,1191.0,1179.5,1189.25,651757,1,7.081078135312391,0.006346519991538013,-0.032965806130171416,13.16,13.16,12.83,12.83,232,1,2.551786178627545,-0.03242835595776772
2005-02-02,0.003357820573614667,1189.75,1196.0,1189.0,1193.25,587228,1,7.084435955886006,0.0033634643682993737,-0.051170235134364805,12.76,12.87,12.17,12.19,189,1,2.5006159434931803,-0.04988308651597817
2005-02-03,-0.003147626142993687,1192.25,1193.5,1185.75,1189.5,569604,1,7.081288329743012,-0.00314267756128217,0.008169980084763218,12.35,12.37,12.25,12.29,960,1,2.5087859235779435,0.008203445447087843
2005-02-04,0.010453785352140699,1189.75,1204.5,1188.25,1202.0,654585,1,7.091742115095153,0.010508617065994041,-0.0681795326865231,12.25,12.25,11.48,11.48,958,1,2.4406063908914204,-0.06590724165988604
2005-02-07,-0.0010404745502192725,1202.75,1205.0,1199.5,1200.75,441330,1,7.090701640544934,-0.0010399334442595665,0.009536266460239862,11.45,11.59,11.06,11.59,311,1,2.4501426573516603,0.009581881533101022
2005-02-08,0.0012484396128380482,1201.0,1206.25,1200.0,1202.25,458474,1,7.091950080157772,0.0012492192379762734,0.06026928284470179,12.17,12.31,12.15,12.31,250,1,2.510411940196362,0.06212251941328728
2005-02-09,-0.007723658059855865,1201.75,1204.5,1191.75,1193.0,674518,1,7.084226422097916,-0.007693907257226074,0.0016233769798907893,12.35,12.51,12.24,12.33,110,1,2.512035317176253,0.0016246953696181787
